"geo_type","geo_id","variable","estimate","moe"
"tract","47157020621","C17002_001",5280.591,1310.288
"tract","47157020621","C17002_002",243.616,182.266
"tract","47157020621","C17002_003",98.116,104.67
"tract","47157020621","POP100",5433,0
"tract","47157020621","POP100_all",7036,0
"tract","47157020622","B01003_001",421.492,183.941
"tract","47157020622","B03002_001",421.492,183.941
"tract","47157020622","B03002_003",234.778,136.8
"tract","47157020622","B03002_004",177.47,135.876
"tract","47157020622","B03002_012",0,12.941
"tract","47157020622","B11001_001",185.185,73.148
"tract","47157020622","B19313_001",11008240.541,4750548.227
"tract","47157020622","B25002_001",234.259,87.963
"tract","47157020622","B25002_003",49.074,48.148
"tract","47157020622","B25003_001",185.185,73.148
"tract","47157020622","B25003_003",125.926,59.259
"tract","47157020622","B25044_001",185.185,73.148
"tract","47157020622","B25044_003",0,12.963
"tract","47157020622","B25044_010",21.296,25.926
"tract","47157020622","B28002_001",185.185,73.148
"tract","47157020622","B28002_013",12.963,25
"tract","47157020622","C17002_001",362.335,179.319
"tract","47157020622","C17002_002",85.038,97.054
"tract","47157020622","C17002_003",61.93,101.676
"tract","47157020622","POP100",1026,0
"tract","47157020622","POP100_all",4347,0
"tract","47157020632","B01003_001",0,0
"tract","47157020632","B03002_001",0,0
"tract","47157020632","B03002_003",0,0
"tract","47157020632","B03002_004",0,0
"tract","47157020632","B03002_012",0,0
"tract","47157020632","B11001_001",0,0
"tract","47157020632","B19313_001",0,0
"tract","47157020632","B25002_001",0,0
"tract","47157020632","B25002_003",0,0
"tract","47157020632","B25003_001",0,0
"tract","47157020632","B25003_003",0,0
"tract","47157020632","B25044_001",0,0
"tract","47157020632","B25044_003",0,0
"tract","47157020632","B25044_010",0,0
"tract","47157020632","B28002_001",0,0
"tract","47157020632","B28002_013",0,0
"tract","47157020632","C17002_001",0,0
"tract","47157020632","C17002_002",0,0
"tract","47157020632","C17002_003",0,0
"tract","47157020632","POP100",0,0
"tract","47157020632","POP100_all",5689,0
"tract","47157020651","B01003_001",4200,1628.271
"tract","47157020651","B03002_001",4200,1628.271
"tract","47157020651","B03002_003",846,431.02
"tract","47157020651","B03002_004",1890,960.886
"tract","47157020651","B03002_012",1206,1150.814
"tract","47157020651","B11001_001",1213,302.761
"tract","47157020651","B19313_001",106600700,31019837.316
"tract","47157020651","B25002_001",1213,302.761
"tract","47157020651","B25002_003",0,19.799
"tract","47157020651","B25003_001",1213,302.761
"tract","47157020651","B25003_003",520,278.289
"tract","47157020651","B25044_001",1213,302.761
"tract","47157020651","B25044_003",28,49.041
"tract","47157020651","B25044_010",52,82.201
"tract","47157020651","B28002_001",1213,302.761
"tract","47157020651","B28002_013",110,130.752
"tract","47157020651","C17002_001",4200,1628.271
"tract","47157020651","C17002_002",394,251.454
"tract","47157020651","C17002_003",52,61.612
"tract","47157020651","POP100",2724,0
"tract","47157020651","POP100_all",6642,0
"tract","47157020658","B01003_001",2647.367,1150.101
"tract","47157020658","B03002_001",2647.367,1150.101
"tract","47157020658","B03002_003",334.353,151.923
"tract","47157020658","B03002_004",2190.987,1198.301
"tract","47157020658","B03002_012",82.978,98.842
"tract","47157020658","B11001_001",789.202,163.896
"tract","47157020658","B19313_001",62506900.467,30738585.883
"tract","47157020658","B25002_001",837.252,151.39
"tract","47157020658","B25002_003",48.05,50.683
"tract","47157020658","B25003_001",789.202,163.896
"tract","47157020658","B25003_003",407.436,99.391
"tract","47157020658","B25044_001",789.202,163.896
"tract","47157020658","B25044_003",0,9.215
"tract","47157020658","B25044_010",96.1,65.163
"tract","47157020658","B28002_001",789.202,163.896
"tract","47157020658","B28002_013",71.087,55.29
"tract","47157020658","C17002_001",2633.334,1148.88
"tract","47157020658","C17002_002",252.595,238.562
"tract","47157020658","C17002_003",59.183,37.828
"tract","47157020658","POP100",1698,0
"tract","47157020658","POP100_all",5098,0
"tract","47157020833","B01003_001",0,0
"tract","47157020833","B03002_001",0,0
"tract","47157020833","B03002_003",0,0
"tract","47157020833","B03002_004",0,0
"tract","47157020833","B03002_012",0,0
"tract","47157020833","B11001_001",0,0
"tract","47157020833","B19313_001",0,0
"tract","47157020833","B25002_001",0,0
"tract","47157020833","B25002_003",0,0
"tract","47157020833","B25003_001",0,0
"tract","47157020833","B25003_003",0,0
"tract","47157020833","B25044_001",0,0
"tract","47157020833","B25044_003",0,0
"tract","47157020833","B25044_010",0,0
"tract","47157020833","B28002_001",0,0
"tract","47157020833","B28002_013",0,0
"tract","47157020833","C17002_001",0,0
"tract","47157020833","C17002_002",0,0
"tract","47157020833","C17002_003",0,0
"tract","47157020833","POP100",0,0
"tract","47157020833","POP100_all",5858,0
"tract","47157020837","B01003_001",0,0
"tract","47157020837","B03002_001",0,0
"tract","47157020837","B03002_003",0,0
"tract","47157020837","B03002_004",0,0
"tract","47157020837","B03002_012",0,0
"tract","47157020837","B11001_001",0,0
"tract","47157020837","B19313_001",0,0
"tract","47157020837","B25002_001",0,0
"tract","47157020837","B25002_003",0,0
"tract","47157020837","B25003_001",0,0
"tract","47157020837","B25003_003",0,0
"tract","47157020837","B25044_001",0,0
"tract","47157020837","B25044_003",0,0
"tract","47157020837","B25044_010",0,0
"tract","47157020837","B28002_001",0,0
"tract","47157020837","B28002_013",0,0
"tract","47157020837","C17002_001",0,0
"tract","47157020837","C17002_002",0,0
"tract","47157020837","C17002_003",0,0
"tract","47157020837","POP100",0,0
"tract","47157020837","POP100_all",7686,0
"tract","47157021021","B01003_001",2486.895,956.177
"tract","47157021021","B03002_001",2486.895,956.177
"tract","47157021021","B03002_003",609.493,405.3
"tract","47157021021","B03002_004",1435.899,799.386
"tract","47157021021","B03002_012",14,24.233
"tract","47157021021","B11001_001",991.759,344.303
"tract","47157021021","B19313_001",94010580.503,37278570.747
"tract","47157021021","B25002_001",1351.763,359.968
"tract","47157021021","B25002_003",360.004,294.934
"tract","47157021021","B25003_001",991.759,344.303
"tract","47157021021","B25003_003",288.91,198.97
"tract","47157021021","B25044_001",991.759,344.303
"tract","47157021021","B25044_003",0,15.996
"tract","47157021021","B25044_010",82.91,116.366
"tract","47157021021","B28002_001",991.759,344.303
"tract","47157021021","B28002_013",14,24.267
"tract","47157021021","C17002_001",2486.895,956.177
"tract","47157021021","C17002_002",108.499,129.651
"tract","47157021021","C17002_003",48.344,57.43
"tract","47157021021","POP100",3545,0
"tract","47157021021","POP100_all",6566,0
"tract","47157021023","B01003_001",2770.345,1219.498
"tract","47157021023","B03002_001",2770.345,1219.498
"tract","47157021023","B03002_003",583.275,379.172
"tract","47157021023","B03002_004",2030.789,1181.069
"tract","47157021023","B03002_012",84.545,128.953
"tract","47157021023","B11001_001",1208.064,441.198
"tract","47157021023","B19313_001",85890077.086,27316095.821
"tract","47157021023","B25002_001",1371.808,510.334
"tract","47157021023","B25002_003",163.744,232.88
"tract","47157021023","B25003_001",1208.064,441.198
"tract","47157021023","B25003_003",659.523,197.402
"tract","47157021023","B25044_001",1208.064,441.198
"tract","47157021023","B25044_003",0,12.736
"tract","47157021023","B25044_010",0,12.736
"tract","47157021023","B28002_001",1208.064,441.198
"tract","47157021023","B28002_013",10.007,16.374
"tract","47157021023","C17002_001",2658.472,1218.644
"tract","47157021023","C17002_002",712.228,887.296
"tract","47157021023","C17002_003",409.915,568.758
"tract","47157021023","POP100",2825,0
"tract","47157021023","POP100_all",5247,0
"tract","47157021111","B01003_001",4370.429,816.333
"tract","47157021111","B03002_001",4370.429,816.333
"tract","47157021111","B03002_003",505.361,164.684
"tract","47157021111","B03002_004",2224.578,748.422
"tract","47157021111","B03002_012",1400.743,540.301
"tract","47157021111","B11001_001",1720.416,316.501
"tract","47157021111","B19313_001",120037250.856,33176557.402
"tract","47157021111","B25002_001",1790.409,324.738
"tract","47157021111","B25002_003",69.993,73.352
"tract","47157021111","B25003_001",1720.416,316.501
"tract","47157021111","B25003_003",1094.292,293.668
"tract","47157021111","B25044_001",1720.416,316.501
"tract","47157021111","B25044_003",9.964,20.479
"tract","47157021111","B25044_010",97.698,120.089
"tract","47157021111","B28002_001",1720.416,316.501
"tract","47157021111","B28002_013",88.683,114.454
"tract","47157021111","C17002_001",4364.429,815.58
"tract","47157021111","C17002_002",487.888,360.073
"tract","47157021111","C17002_003",401.414,310.045
"tract","47157021111","POP100",4115,0
"tract","47157021111","POP100_all",4120,0
"tract","47157021112","B01003_001",5867,1378.818
"tract","47157021112","B03002_001",5867,1378.818
"tract","47157021112","B03002_003",1690,572.264
"tract","47157021112","B03002_004",2099,939.32
"tract","47157021112","B03002_012",1801,953.325
"tract","47157021112","B11001_001",2365,461.292
"tract","47157021112","B19313_001",173059500,42840067.663
"tract","47157021112","B25002_001",2450,468.728
"tract","47157021112","B25002_003",85,105.773
"tract","47157021112","B25003_001",2365,461.292
"tract","47157021112","B25003_003",1148,351.327
"tract","47157021112","B25044_001",2365,461.292
"tract","47157021112","B25044_003",30,62.61
"tract","47157021112","B25044_010",56,93.301
"tract","47157021112","B28002_001",2365,461.292
"tract","47157021112","B28002_013",155,135.174
"tract","47157021112","C17002_001",5867,1378.818
"tract","47157021112","C17002_002",443,303.409
"tract","47157021112","C17002_003",100,167.359
"tract","47157021112","POP100",6975,0
"tract","47157021112","POP100_all",6975,0
"tract","47157021113","B01003_001",3960,1135.602
"tract","47157021113","B03002_001",3960,1135.602
"tract","47157021113","B03002_003",1100,244.561
"tract","47157021113","B03002_004",1911,1011.876
"tract","47157021113","B03002_012",596,400.739
"tract","47157021113","B11001_001",1580,342.142
"tract","47157021113","B19313_001",133387300,31344895.191
"tract","47157021113","B25002_001",1614,337
"tract","47157021113","B25002_003",34,41.437
"tract","47157021113","B25003_001",1580,342.142
"tract","47157021113","B25003_003",783,327.391
"tract","47157021113","B25044_001",1580,342.142
"tract","47157021113","B25044_003",88,73.756
"tract","47157021113","B25044_010",29,46.174
"tract","47157021113","B28002_001",1580,342.142
"tract","47157021113","B28002_013",127,137.244
"tract","47157021113","C17002_001",3960,1135.602
"tract","47157021113","C17002_002",117,88.566
"tract","47157021113","C17002_003",338,268.76
"tract","47157021113","POP100",3808,0
"tract","47157021113","POP100_all",3808,0
"tract","47157021121","B01003_001",4856.655,1011.946
"tract","47157021121","B03002_001",4856.655,1011.946
"tract","47157021121","B03002_003",1773.503,531.963
"tract","47157021121","B03002_004",2144.541,882.132
"tract","47157021121","B03002_012",460,439.05
"tract","47157021121","B11001_001",2521.386,538.492
"tract","47157021121","B19313_001",161589156.169,38894950.856
"tract","47157021121","B25002_001",2605.386,529.319
"tract","47157021121","B25002_003",84,87.124
"tract","47157021121","B25003_001",2521.386,538.492
"tract","47157021121","B25003_003",1984.603,526.058
"tract","47157021121","B25044_001",2521.386,538.492
"tract","47157021121","B25044_003",12,25.251
"tract","47157021121","B25044_010",103.9,130.541
"tract","47157021121","B28002_001",2521.386,538.492
"tract","47157021121","B28002_013",195.374,137.046
"tract","47157021121","C17002_001",4856.655,1011.946
"tract","47157021121","C17002_002",178.829,154.912
"tract","47157021121","C17002_003",329,381.62
"tract","47157021121","POP100",4004,0
"tract","47157021121","POP100_all",4888,0
"tract","47157021122","B01003_001",5842,1318.334
"tract","47157021122","B03002_001",5842,1318.334
"tract","47157021122","B03002_003",1253,478.918
"tract","47157021122","B03002_004",1941,681.553
"tract","47157021122","B03002_012",1967,994.81
"tract","47157021122","B11001_001",2070,397.196
"tract","47157021122","B19313_001",143609700,28670888.46
"tract","47157021122","B25002_001",2230,402.326
"tract","47157021122","B25002_003",160,148.432
"tract","47157021122","B25003_001",2070,397.196
"tract","47157021122","B25003_003",1338,372.798
"tract","47157021122","B25044_001",2070,397.196
"tract","47157021122","B25044_003",40,46.776
"tract","47157021122","B25044_010",93,117.12
"tract","47157021122","B28002_001",2070,397.196
"tract","47157021122","B28002_013",40,69.376
"tract","47157021122","C17002_001",5842,1318.334
"tract","47157021122","C17002_002",419,311.119
"tract","47157021122","C17002_003",752,649.324
"tract","47157021122","POP100",5637,0
"tract","47157021122","POP100_all",5637,0
"tract","47157021124","B01003_001",0,0
"tract","47157021124","B03002_001",0,0
"tract","47157021124","B03002_003",0,0
"tract","47157021124","B03002_004",0,0
"tract","47157021124","B03002_012",0,0
"tract","47157021124","B11001_001",0,0
"tract","47157021124","B19313_001",0,0
"tract","47157021124","B25002_001",0,0
"tract","47157021124","B25002_003",0,0
"tract","47157021124","B25003_001",0,0
"tract","47157021124","B25003_003",0,0
"tract","47157021124","B25044_001",0,0
"tract","47157021124","B25044_003",0,0
"tract","47157021124","B25044_010",0,0
"tract","47157021124","B28002_001",0,0
"tract","47157021124","B28002_013",0,0
"tract","47157021124","C17002_001",0,0
"tract","47157021124","C17002_002",0,0
"tract","47157021124","C17002_003",0,0
"tract","47157021124","POP100",0,0
"tract","47157021124","POP100_all",8045,0
"tract","47157021125","B01003_001",2659.558,495.222
"tract","47157021125","B03002_001",2659.558,495.222
"tract","47157021125","B03002_003",1262.073,287.879
"tract","47157021125","B03002_004",915.167,461.072
"tract","47157021125","B03002_012",189.219,135.211
"tract","47157021125","B11001_001",1184.523,218.517
"tract","47157021125","B19313_001",108948119.083,25484555.419
"tract","47157021125","B25002_001",1285.206,214.872
"tract","47157021125","B25002_003",100.682,78.449
"tract","47157021125","B25003_001",1184.523,218.517
"tract","47157021125","B25003_003",712.297,209.261
"tract","47157021125","B25044_001",1184.523,218.517
"tract","47157021125","B25044_003",12.673,21.058
"tract","47157021125","B25044_010",33.492,39.051
"tract","47157021125","B28002_001",1184.523,218.517
"tract","47157021125","B28002_013",65.173,71.58
"tract","47157021125","C17002_001",2495.787,494.364
